FEZF1_HUMAN.H11MO.0.C,8.66367689373429
FOXO4_HUMAN.H11MO.0.C,8.636781110235884
ETS1_HUMAN.H11MO.0.A,9.361365667899989
ETS2_HUMAN.H11MO.0.B,8.724839612193001
CTCFL_HUMAN.H11MO.0.A,9.299232310902006
FOSL1_HUMAN.H11MO.0.A,9.970884970221071
FOXJ2_HUMAN.H11MO.0.C,8.909679890790159
FOXP1_HUMAN.H11MO.0.A,8.682792339546602
FOXP2_HUMAN.H11MO.0.C,9.012874748225194
FOXK1_HUMAN.H11MO.0.A,8.609878934896031
FOSL2_HUMAN.H11MO.0.A,9.895520150061856
FOXO3_HUMAN.H11MO.0.B,9.240594689542633
ELF5_HUMAN.H11MO.0.A,9.510407014855396
FOXA1_HUMAN.H11MO.0.A,9.575130762039421
FOXA2_HUMAN.H11MO.0.A,9.656222036106712
ZN431_MOUSE.H11MO.0.C,9.563338866123686
ETV5_HUMAN.H11MO.0.C,8.622447198381401
BRAC_HUMAN.H11MO.0.A,8.645993473856777
ERR1_HUMAN.H11MO.0.A,9.380854954127543
EGR1_HUMAN.H11MO.0.A,8.870060579798327
FOXI1_HUMAN.H11MO.0.B,9.770693760298371
FOXA3_HUMAN.H11MO.0.B,9.196250847456263
ESR1_HUMAN.H11MO.0.A,8.996360742972719
HIF1A_HUMAN.H11MO.0.C,8.952266474521572
ESR2_HUMAN.H11MO.0.A,8.78275921284775
GATA4_HUMAN.H11MO.0.A,9.2046763120061
FOXM1_HUMAN.H11MO.0.A,8.639590196706799
FOXO1_HUMAN.H11MO.0.A,8.621291667311418
HIC1_HUMAN.H11MO.0.C,8.852060108982968
GFI1B_HUMAN.H11MO.0.A,9.00263852297659
GFI1_HUMAN.H11MO.0.C,9.330492924390335
FOXQ1_HUMAN.H11MO.0.C,8.937803233165035
GATA3_HUMAN.H11MO.0.A,8.97551299121917
CTCF_HUMAN.H11MO.0.A,9.54584977203578
FOXJ3_HUMAN.H11MO.0.A,9.91025345664822
EGR2_HUMAN.H11MO.0.A,8.863626946094797
ETV2_HUMAN.H11MO.0.B,9.5196140066016
HXB4_HUMAN.H11MO.0.B,8.714335979200328
GLI3_HUMAN.H11MO.0.B,8.522469751279079
EVI1_HUMAN.H11MO.0.B,9.333222831123791
FOXC1_HUMAN.H11MO.0.C,9.11203208833458
HTF4_HUMAN.H11MO.0.A,8.81926880178046
IKZF1_HUMAN.H11MO.0.C,8.547612178756317
HXA1_HUMAN.H11MO.0.C,8.130713236941236
HXB13_HUMAN.H11MO.0.A,9.01569328292183
GRHL2_HUMAN.H11MO.0.A,9.113412649421875
GATA6_HUMAN.H11MO.0.A,9.470734874527338
HNF6_HUMAN.H11MO.0.B,9.849319557117873
HXB7_HUMAN.H11MO.0.C,9.321709095130167
HXA13_HUMAN.H11MO.0.C,8.248714012222052
GABPA_HUMAN.H11MO.0.A,9.478126030487232
HXA9_HUMAN.H11MO.0.B,8.865665734260496
HXC9_HUMAN.H11MO.0.C,8.783359279423458
ISL1_HUMAN.H11MO.0.A,8.181189832263136
IRF7_HUMAN.H11MO.0.C,8.523391762105511
HXA10_HUMAN.H11MO.0.C,8.109973445817054
HXB8_HUMAN.H11MO.0.C,9.20561907577953
HLF_HUMAN.H11MO.0.C,8.931582213817578
ITF2_HUMAN.H11MO.0.C,8.623681389698021
FLI1_HUMAN.H11MO.0.A,9.25614476113617
GCR_HUMAN.H11MO.0.A,8.944494783661668
KLF8_HUMAN.H11MO.0.C,7.61937492680671
INSM1_HUMAN.H11MO.0.C,9.016853167303097
JUNB_HUMAN.H11MO.0.A,9.209343038844253
JUN_HUMAN.H11MO.0.A,9.229696594581725
JUND_HUMAN.H11MO.0.A,9.234274795045245
KLF4_HUMAN.H11MO.0.A,9.536858700398263
HNF4A_HUMAN.H11MO.0.A,9.17994813099805
HNF4G_HUMAN.H11MO.0.B,9.109013506093213
KLF12_HUMAN.H11MO.0.C,9.486639687154977
IRF9_HUMAN.H11MO.0.C,8.004360912199942
MECP2_HUMAN.H11MO.0.C,10.455211155751563
HSF2_HUMAN.H11MO.0.A,8.15071609217349
HNF1A_HUMAN.H11MO.0.C,8.910388387997429
HNF1B_HUMAN.H11MO.0.A,9.224618741205454
HSF1_HUMAN.H11MO.0.A,9.233192443042405
MAX_HUMAN.H11MO.0.A,8.961254369471547
MYF6_HUMAN.H11MO.0.C,7.245294964401685
MAFB_HUMAN.H11MO.0.B,8.395601112510754
HINFP_HUMAN.H11MO.0.C,9.047497496643778
LHX2_HUMAN.H11MO.0.A,8.865209609581697
MBD2_HUMAN.H11MO.0.B,9.867713072608112
NF2L1_HUMAN.H11MO.0.C,8.24255100375564
KLF1_HUMAN.H11MO.0.A,9.455761380603477
LHX3_HUMAN.H11MO.0.C,9.304859992061765
MITF_HUMAN.H11MO.0.A,9.53589815471981
KLF5_HUMAN.H11MO.0.A,9.089671586378458
KAISO_HUMAN.H11MO.0.A,8.950750544484656
NDF2_HUMAN.H11MO.0.B,9.434972938669297
GATA1_HUMAN.H11MO.0.A,9.278781260574071
GATA2_HUMAN.H11MO.0.A,9.324064656893619
LEF1_HUMAN.H11MO.0.A,8.368799551421482
MEF2D_HUMAN.H11MO.0.A,9.196817558971027
MYC_HUMAN.H11MO.0.A,9.078005257311993
LYL1_HUMAN.H11MO.0.A,8.020123206123223
NDF1_HUMAN.H11MO.0.A,9.870850696130674
NFAC2_HUMAN.H11MO.0.B,9.202542316099382
MEIS1_HUMAN.H11MO.0.A,8.881837657710939
NFAC3_HUMAN.H11MO.0.B,8.489324735186873
MEF2A_HUMAN.H11MO.0.A,9.13257028008023
KLF9_HUMAN.H11MO.0.C,9.583785582034622
MYB_HUMAN.H11MO.0.A,8.957963003858588
MYCN_HUMAN.H11MO.0.A,8.9740100791645
MEF2C_HUMAN.H11MO.0.A,9.05286742172293
MEIS2_HUMAN.H11MO.0.B,9.957011417256965
NFAC4_HUMAN.H11MO.0.C,8.63070450454287
MEF2B_HUMAN.H11MO.0.A,8.828818333795489
MYOG_HUMAN.H11MO.0.B,9.612418854949922
MZF1_HUMAN.H11MO.0.B,9.199770877201573
NKX25_HUMAN.H11MO.0.B,8.220161566636023
IRF4_HUMAN.H11MO.0.A,9.296742354273938
HEN1_HUMAN.H11MO.0.C,9.296511807717579
NKX28_HUMAN.H11MO.0.C,7.671968208667934
NOBOX_HUMAN.H11MO.0.C,8.899725259205539
NKX21_HUMAN.H11MO.0.A,9.07888340603727
NFKB1_HUMAN.H11MO.1.B,9.16028767523133
NFKB2_HUMAN.H11MO.0.B,9.177280516282863
MXI1_HUMAN.H11MO.0.A,8.890382669879422
NKX32_HUMAN.H11MO.0.C,9.315528067547213
MYOD1_HUMAN.H11MO.0.A,9.770757036148552
NF2L2_HUMAN.H11MO.0.A,9.549907436241469
NR4A1_HUMAN.H11MO.0.A,8.164274131230332
NFE2_HUMAN.H11MO.0.A,9.10341969958251
NR4A2_HUMAN.H11MO.0.C,8.76103772647921
KLF15_HUMAN.H11MO.0.A,9.377306152183408
KLF3_HUMAN.H11MO.0.B,9.383710174435251
IRF1_HUMAN.H11MO.0.A,9.526868194820182
IRF2_HUMAN.H11MO.0.A,9.652800925378031
IRF8_HUMAN.H11MO.0.B,9.450940829158682
IRF3_HUMAN.H11MO.0.B,9.016612000920084
MAFG_HUMAN.H11MO.0.A,9.745064823202625
MAFF_HUMAN.H11MO.0.B,8.588476395306238
MAFK_HUMAN.H11MO.0.A,9.492111963755434
NKX31_HUMAN.H11MO.0.C,8.712411379319228
KLF6_HUMAN.H11MO.0.A,8.813495952115694
NFAC1_HUMAN.H11MO.0.B,8.646165107512068
NFYB_HUMAN.H11MO.0.A,9.714187534794853
OVOL1_HUMAN.H11MO.0.C,7.63608608063787
MTF1_HUMAN.H11MO.0.C,9.148706278635053
NR2C2_HUMAN.H11MO.0.B,8.854139209993335
NR5A2_HUMAN.H11MO.0.B,9.426260905099667
NFYA_HUMAN.H11MO.0.A,9.50670869364069
NANOG_HUMAN.H11MO.0.A,8.765614094201034
MAF_HUMAN.H11MO.0.A,8.77754749132123
NFYC_HUMAN.H11MO.0.A,8.751508987585858
NR2C1_HUMAN.H11MO.0.C,8.679535278242987
OTX2_HUMAN.H11MO.0.A,8.976789750584423
NFIA_HUMAN.H11MO.0.C,8.496678195772724
PDX1_HUMAN.H11MO.0.A,8.590471934995904
PRRX2_HUMAN.H11MO.0.C,9.921535815264502
PBX1_HUMAN.H11MO.0.A,8.454624954863995
NR2E3_HUMAN.H11MO.0.C,8.52384542343708
NR6A1_HUMAN.H11MO.0.B,9.23772330146322
PBX3_HUMAN.H11MO.0.A,8.50375550451988
PEBB_HUMAN.H11MO.0.C,8.352785487525729
PAX6_HUMAN.H11MO.0.C,8.484888082563664
PKNX1_HUMAN.H11MO.0.B,8.791765012320731
NFIC_HUMAN.H11MO.0.A,8.864339444714872
PO2F2_HUMAN.H11MO.0.A,8.76339562781677
PIT1_HUMAN.H11MO.0.C,8.711401199802665
MAZ_HUMAN.H11MO.0.A,8.97317034932778
OSR2_HUMAN.H11MO.0.C,9.099049764869122
RELB_HUMAN.H11MO.0.C,8.401678447980387
PRDM6_HUMAN.H11MO.0.C,8.972292270254755
PO3F1_HUMAN.H11MO.0.C,8.192650207359257
NR1I3_HUMAN.H11MO.0.C,8.886656520251833
NRF1_HUMAN.H11MO.0.A,9.548893978393522
RUNX1_HUMAN.H11MO.0.A,9.215294604411483
PRD14_HUMAN.H11MO.0.A,8.883849772249043
RUNX3_HUMAN.H11MO.0.A,9.249085921766287
PBX2_HUMAN.H11MO.0.C,8.354355865467447
PRDM1_HUMAN.H11MO.0.A,9.300319831524767
RXRB_HUMAN.H11MO.0.C,8.32743679955189
SALL4_HUMAN.H11MO.0.B,9.0780240082032
RORG_HUMAN.H11MO.0.C,8.892255579455522
NKX61_HUMAN.H11MO.0.B,8.828852696363207
NR1H3_HUMAN.H11MO.0.B,8.460709923895038
NR1I2_HUMAN.H11MO.0.C,8.835321717635907
NR1D1_HUMAN.H11MO.0.B,8.493261391229666
NR1H4_HUMAN.H11MO.0.B,8.773433343943907
OLIG2_HUMAN.H11MO.0.B,8.797501510561652
RORA_HUMAN.H11MO.0.C,8.745764048242997
RFX3_HUMAN.H11MO.0.B,10.054261300091937
PO2F1_HUMAN.H11MO.0.C,8.82124998800424
PO5F1_HUMAN.H11MO.0.A,8.998865411175714
SNAI1_HUMAN.H11MO.0.C,7.185267486348538
REL_HUMAN.H11MO.0.B,8.828942066072628
PRGR_HUMAN.H11MO.0.A,8.733296783139686
SOX5_HUMAN.H11MO.0.C,8.220997004173029
RUNX2_HUMAN.H11MO.0.A,9.025332162232324
RXRG_HUMAN.H11MO.0.B,9.788170823403206
PO3F2_HUMAN.H11MO.0.A,8.904436741400183
PPARA_HUMAN.H11MO.0.B,8.858223903875967
PPARG_HUMAN.H11MO.0.A,8.828063577483576
SNAI2_HUMAN.H11MO.0.A,11.292621543333496
SMAD2_HUMAN.H11MO.0.A,8.676084494747656
SIX1_HUMAN.H11MO.0.A,9.226610985655803
P63_HUMAN.H11MO.0.A,9.412004385717779
P73_HUMAN.H11MO.0.A,8.956844294715737
SMAD3_HUMAN.H11MO.0.B,8.195363863212087
SOX17_HUMAN.H11MO.0.C,8.597438483979623
SMCA1_HUMAN.H11MO.0.C,8.723500429815303
SIX2_HUMAN.H11MO.0.A,8.931375540004133
SOX3_HUMAN.H11MO.0.B,9.508523340727812
SRY_HUMAN.H11MO.0.B,8.315160401791317
SMAD4_HUMAN.H11MO.0.B,8.933181593186625
PTF1A_HUMAN.H11MO.0.B,9.002342476451467
P53_HUMAN.H11MO.0.A,9.38253432138903
SOX4_HUMAN.H11MO.0.B,8.905638241754033
RARG_HUMAN.H11MO.0.B,8.636385183751337
STA5A_HUMAN.H11MO.0.A,9.416545554886355
SRBP1_HUMAN.H11MO.0.A,8.641909527936676
RFX2_HUMAN.H11MO.0.A,9.63022768648986
SOX2_HUMAN.H11MO.0.A,9.209252026591763
STAT4_HUMAN.H11MO.0.A,9.190197227977045
TGIF1_HUMAN.H11MO.0.A,8.395870729942487
PAX5_HUMAN.H11MO.0.A,8.903156806664995
STAT6_HUMAN.H11MO.0.B,8.82334245673831
STA5B_HUMAN.H11MO.0.A,9.121115009314885
STF1_HUMAN.H11MO.0.B,8.832671702612153
TBP_HUMAN.H11MO.0.A,8.260561461277632
SRBP2_HUMAN.H11MO.0.B,8.356581285356285
SUH_HUMAN.H11MO.0.A,8.865174028861404
STAT3_HUMAN.H11MO.0.A,9.12032171928886
SMCA5_HUMAN.H11MO.0.C,8.81601137344488
TFAP4_HUMAN.H11MO.0.A,10.181990951645972
RARA_HUMAN.H11MO.0.A,9.094155226055769
TFEB_HUMAN.H11MO.0.C,9.329686772709927
TBX3_HUMAN.H11MO.0.C,8.652708805371084
PATZ1_HUMAN.H11MO.0.C,8.794206211114371
TFE3_HUMAN.H11MO.0.B,9.157201311177438
SOX10_HUMAN.H11MO.0.B,8.91720823529856
TEAD1_HUMAN.H11MO.0.A,9.041036369062965
RFX5_HUMAN.H11MO.0.A,8.811674823359247
SOX9_HUMAN.H11MO.0.B,9.338507075791767
TFE2_HUMAN.H11MO.0.A,9.770229044801532
TBX21_HUMAN.H11MO.0.A,8.150894567044112
TEAD4_HUMAN.H11MO.0.A,8.811716656008059
TF7L1_HUMAN.H11MO.0.B,8.924818466290368
TF7L2_HUMAN.H11MO.0.A,9.016881732645153
ZBT14_HUMAN.H11MO.0.C,9.30388355945852
RXRA_HUMAN.H11MO.0.A,8.563426892236258
ZBT7A_HUMAN.H11MO.0.A,10.001343709623605
OZF_HUMAN.H11MO.0.C,10.164336233279954
SPI1_HUMAN.H11MO.0.A,9.572268555825886
TF65_HUMAN.H11MO.0.A,9.305874400651462
SPIB_HUMAN.H11MO.0.A,9.680510054791128
REST_HUMAN.H11MO.0.A,9.481778450705534
RFX1_HUMAN.H11MO.0.B,9.288743043961034
ZEB1_HUMAN.H11MO.0.A,9.092070602143394
TYY1_HUMAN.H11MO.0.A,9.6697291694706
TFDP1_HUMAN.H11MO.0.C,8.800004799279918
USF1_HUMAN.H11MO.0.A,9.655623365117975
TAF1_HUMAN.H11MO.0.A,8.64501922105486
ZIC1_HUMAN.H11MO.0.B,8.028299156277498
ZBT18_HUMAN.H11MO.0.C,9.08912699615695
ZFX_HUMAN.H11MO.0.A,9.631950692947726
SRF_HUMAN.H11MO.0.A,9.136895770749668
TCF7_HUMAN.H11MO.0.A,8.784919768264913
ZBT48_HUMAN.H11MO.0.C,9.288099663435617
ZBTB6_HUMAN.H11MO.0.C,9.213902631902968
ZFP42_HUMAN.H11MO.0.A,9.082093323722084
STAT1_HUMAN.H11MO.0.A,9.329725781247781
SP3_HUMAN.H11MO.0.B,8.93249090368564
SP4_HUMAN.H11MO.0.A,8.858719048256212
STAT2_HUMAN.H11MO.0.A,9.534905483269256
VDR_HUMAN.H11MO.0.A,8.931989166201923
TAL1_HUMAN.H11MO.0.A,9.402782554526226
THB_HUMAN.H11MO.0.C,8.851203880791175
THA_HUMAN.H11MO.0.C,8.196120259287255
ZN257_HUMAN.H11MO.0.C,9.287594161814503
TWST1_HUMAN.H11MO.0.A,9.102171493957464
ZIC3_HUMAN.H11MO.0.B,9.188616487653277
SP1_HUMAN.H11MO.0.A,9.649283763947068
SP2_HUMAN.H11MO.0.A,8.999384362569593
ZN384_HUMAN.H11MO.0.C,9.274994134612314
ZN449_HUMAN.H11MO.0.C,9.074745236508832
USF2_HUMAN.H11MO.0.A,9.630104810811645
ZN281_HUMAN.H11MO.0.A,9.462080465003993
ZBT17_HUMAN.H11MO.0.A,8.773251209389251
WT1_HUMAN.H11MO.0.C,9.254440691259205
ZIM3_HUMAN.H11MO.0.C,9.7635457460416
THA11_HUMAN.H11MO.0.B,9.404615902302837
THAP1_HUMAN.H11MO.0.C,8.751081127707408
ZKSC1_HUMAN.H11MO.0.B,9.140979417457118
ZFP28_HUMAN.H11MO.0.C,9.482895402077588
VEZF1_HUMAN.H11MO.0.C,8.74116690659919
ZN121_HUMAN.H11MO.0.C,9.385995077802221
ZN350_HUMAN.H11MO.0.C,8.601086810105144
ZN418_HUMAN.H11MO.0.C,9.002903211475896
ZN250_HUMAN.H11MO.0.C,9.846544047952008
ZN263_HUMAN.H11MO.0.A,9.145695025254234
ZN274_HUMAN.H11MO.0.A,9.041019563992968
Z324A_HUMAN.H11MO.0.C,8.653690068638568
ZN329_HUMAN.H11MO.0.C,9.791063547331234
ZN320_HUMAN.H11MO.0.C,9.307864395006277
ZN317_HUMAN.H11MO.0.C,9.075457428038497
ZN322_HUMAN.H11MO.0.B,8.969986510846624
ZN331_HUMAN.H11MO.0.C,9.585832350779256
ZNF18_HUMAN.H11MO.0.C,9.322721484085854
Z354A_HUMAN.H11MO.0.C,8.925802979211468
ZN134_HUMAN.H11MO.0.C,9.102157196807305
ZN214_HUMAN.H11MO.0.C,8.76571814240026
ZN394_HUMAN.H11MO.0.C,8.413361548904582
ZN143_HUMAN.H11MO.0.A,9.402962189242004
ZN341_HUMAN.H11MO.0.C,8.856261801432808
ZN335_HUMAN.H11MO.0.A,8.999142178097664
ZN549_HUMAN.H11MO.0.C,9.184914488608548
ZFP82_HUMAN.H11MO.0.C,9.053913501516703
ZN528_HUMAN.H11MO.0.C,9.479041094799598
ZN140_HUMAN.H11MO.0.C,9.492132286938215
ZN382_HUMAN.H11MO.0.C,9.22859026677483
ZN502_HUMAN.H11MO.0.C,9.708152293433216
ZN667_HUMAN.H11MO.0.C,8.425491557229073
ZN547_HUMAN.H11MO.0.C,9.076707134293471
ZN136_HUMAN.H11MO.0.C,9.558697209817694
ZN467_HUMAN.H11MO.0.C,9.321883587339599
ZN563_HUMAN.H11MO.0.C,8.606633509866917
ZN260_HUMAN.H11MO.0.C,9.784104054168026
ZN554_HUMAN.H11MO.0.C,8.773655829392425
ZN264_HUMAN.H11MO.0.C,8.880055951358237
ZN586_HUMAN.H11MO.0.C,10.061755018847066
ZN680_HUMAN.H11MO.0.C,9.702634510119012
ZSC22_HUMAN.H11MO.0.C,9.187480775640957
ZN708_HUMAN.H11MO.0.C,9.29526344502262
ZN436_HUMAN.H11MO.0.C,9.89362709685058
ZN768_HUMAN.H11MO.0.C,9.527663246605172
ZN582_HUMAN.H11MO.0.C,9.466677276623145
ZSC31_HUMAN.H11MO.0.C,8.86532613758424
ZNF85_HUMAN.H11MO.0.C,9.168282335463715
ZN490_HUMAN.H11MO.0.C,10.074800960727742
ZN816_HUMAN.H11MO.0.C,9.359359893168467
ZN770_HUMAN.H11MO.0.C,9.236384911264153
ZNF76_HUMAN.H11MO.0.C,9.213226339601206
ZNF41_HUMAN.H11MO.0.C,9.217805703493923
ZNF8_HUMAN.H11MO.0.C,9.742901885147475
